date,ticker,bank,cohort,close
2022-05-23,PNB.NS,Punjab National Bank,Public,27.590030670166016
2022-05-24,PNB.NS,Punjab National Bank,Public,27.319538116455078
2022-05-25,PNB.NS,Punjab National Bank,Public,26.86872100830078
2022-05-26,PNB.NS,Punjab National Bank,Public,27.274457931518555
2022-05-27,PNB.NS,Punjab National Bank,Public,27.454784393310547
2022-05-30,PNB.NS,Punjab National Bank,Public,28.536746978759766
2022-05-31,PNB.NS,Punjab National Bank,Public,28.26625633239746
2022-06-01,PNB.NS,Punjab National Bank,Public,28.31134033203125
2022-06-02,PNB.NS,Punjab National Bank,Public,28.852319717407227
2022-06-03,PNB.NS,Punjab National Bank,Public,28.44658088684082
2022-06-06,PNB.NS,Punjab National Bank,Public,28.356420516967773
2022-06-07,PNB.NS,Punjab National Bank,Public,28.17609214782715
2022-06-08,PNB.NS,Punjab National Bank,Public,28.08592987060547
2022-06-09,PNB.NS,Punjab National Bank,Public,28.040847778320312
2022-06-10,PNB.NS,Punjab National Bank,Public,27.86052131652832
2022-06-13,PNB.NS,Punjab National Bank,Public,27.139211654663086
2022-06-14,PNB.NS,Punjab National Bank,Public,26.95888328552246
2022-06-15,PNB.NS,Punjab National Bank,Public,27.00396728515625
2022-06-16,PNB.NS,Punjab National Bank,Public,26.192495346069336
2022-06-17,PNB.NS,Punjab National Bank,Public,26.192495346069336
2022-06-20,PNB.NS,Punjab National Bank,Public,25.65151596069336
2022-06-21,PNB.NS,Punjab National Bank,Public,26.823640823364258
2022-06-22,PNB.NS,Punjab National Bank,Public,26.99871826171875
2022-06-23,PNB.NS,Punjab National Bank,Public,26.95264434814453
2022-06-24,PNB.NS,Punjab National Bank,Public,27.229082107543945
2022-06-27,PNB.NS,Punjab National Bank,Public,27.229082107543945
2022-06-28,PNB.NS,Punjab National Bank,Public,27.413373947143555
2022-06-29,PNB.NS,Punjab National Bank,Public,27.413373947143555
2022-06-30,PNB.NS,Punjab National Bank,Public,26.722280502319336
2022-07-01,PNB.NS,Punjab National Bank,Public,27.13693618774414
2022-07-04,PNB.NS,Punjab National Bank,Public,27.64373779296875
2022-07-05,PNB.NS,Punjab National Bank,Public,27.36730194091797
2022-07-06,PNB.NS,Punjab National Bank,Public,27.597665786743164
2022-07-07,PNB.NS,Punjab National Bank,Public,28.565195083618164
2022-07-08,PNB.NS,Punjab National Bank,Public,28.242685317993164
2022-07-11,PNB.NS,Punjab National Bank,Public,28.61126708984375
2022-07-12,PNB.NS,Punjab National Bank,Public,28.380903244018555
2022-07-13,PNB.NS,Punjab National Bank,Public,28.380903244018555
2022-07-14,PNB.NS,Punjab National Bank,Public,28.01232147216797
2022-07-15,PNB.NS,Punjab National Bank,Public,27.92017364501953
2022-07-18,PNB.NS,Punjab National Bank,Public,28.88770866394043
2022-07-19,PNB.NS,Punjab National Bank,Public,29.118072509765625
2022-07-20,PNB.NS,Punjab National Bank,Public,28.933778762817383
2022-07-21,PNB.NS,Punjab National Bank,Public,29.34843635559082
2022-07-22,PNB.NS,Punjab National Bank,Public,29.3023624420166
2022-07-25,PNB.NS,Punjab National Bank,Public,29.118072509765625
2022-07-26,PNB.NS,Punjab National Bank,Public,29.118072509765625
2022-07-27,PNB.NS,Punjab National Bank,Public,29.532726287841797
2022-07-28,PNB.NS,Punjab National Bank,Public,30.085601806640625
2022-07-29,PNB.NS,Punjab National Bank,Public,28.88770866394043
2022-08-01,PNB.NS,Punjab National Bank,Public,30.776697158813477
2022-08-02,PNB.NS,Punjab National Bank,Public,31.51386070251465
2022-08-03,PNB.NS,Punjab National Bank,Public,31.32956886291504
2022-08-04,PNB.NS,Punjab National Bank,Public,30.776697158813477
2022-08-05,PNB.NS,Punjab National Bank,Public,30.9149112701416
2022-08-08,PNB.NS,Punjab National Bank,Public,30.730621337890625
2022-08-10,PNB.NS,Punjab National Bank,Public,30.408113479614258
2022-08-11,PNB.NS,Punjab National Bank,Public,30.776697158813477
2022-08-12,PNB.NS,Punjab National Bank,Public,30.684547424316406
2022-08-16,PNB.NS,Punjab National Bank,Public,30.9149112701416
2022-08-17,PNB.NS,Punjab National Bank,Public,31.744226455688477
2022-08-18,PNB.NS,Punjab National Bank,Public,31.46778678894043
2022-08-19,PNB.NS,Punjab National Bank,Public,30.730621337890625
2022-08-22,PNB.NS,Punjab National Bank,Public,29.85523796081543
2022-08-23,PNB.NS,Punjab National Bank,Public,30.454185485839844
2022-08-24,PNB.NS,Punjab National Bank,Public,30.9149112701416
2022-08-25,PNB.NS,Punjab National Bank,Public,32.48139572143555
2022-08-26,PNB.NS,Punjab National Bank,Public,32.896053314208984
2022-08-29,PNB.NS,Punjab National Bank,Public,32.48139572143555
2022-08-30,PNB.NS,Punjab National Bank,Public,33.03426742553711
2022-09-01,PNB.NS,Punjab National Bank,Public,32.98819351196289
2022-09-02,PNB.NS,Punjab National Bank,Public,32.48139572143555
2022-09-05,PNB.NS,Punjab National Bank,Public,32.896053314208984
2022-09-06,PNB.NS,Punjab National Bank,Public,34.278236389160156
2022-09-07,PNB.NS,Punjab National Bank,Public,34.646820068359375
2022-09-08,PNB.NS,Punjab National Bank,Public,35.33790969848633
2022-09-09,PNB.NS,Punjab National Bank,Public,35.93686294555664
2022-09-12,PNB.NS,Punjab National Bank,Public,36.950462341308594
2022-09-13,PNB.NS,Punjab National Bank,Public,36.443660736083984
2022-09-14,PNB.NS,Punjab National Bank,Public,36.950462341308594
2022-09-15,PNB.NS,Punjab National Bank,Public,37.27297592163086
2022-09-16,PNB.NS,Punjab National Bank,Public,36.535804748535156
2022-09-19,PNB.NS,Punjab National Bank,Public,37.226905822753906
2022-09-20,PNB.NS,Punjab National Bank,Public,37.4572639465332
2022-09-21,PNB.NS,Punjab National Bank,Public,36.99654006958008
2022-09-22,PNB.NS,Punjab National Bank,Public,37.31904220581055
2022-09-23,PNB.NS,Punjab National Bank,Public,35.153621673583984
2022-09-26,PNB.NS,Punjab National Bank,Public,33.1724853515625
2022-09-27,PNB.NS,Punjab National Bank,Public,33.817508697509766
2022-09-28,PNB.NS,Punjab National Bank,Public,32.11280822753906
2022-09-29,PNB.NS,Punjab National Bank,Public,32.15888214111328
2022-09-30,PNB.NS,Punjab National Bank,Public,33.67928695678711
2022-10-03,PNB.NS,Punjab National Bank,Public,32.66568374633789
2022-10-04,PNB.NS,Punjab National Bank,Public,33.58714294433594
2022-10-06,PNB.NS,Punjab National Bank,Public,33.77143478393555
2022-10-07,PNB.NS,Punjab National Bank,Public,33.77143478393555
2022-10-10,PNB.NS,Punjab National Bank,Public,33.67928695678711
2022-10-11,PNB.NS,Punjab National Bank,Public,32.896053314208984
2022-10-12,PNB.NS,Punjab National Bank,Public,33.44892501831055
2022-10-13,PNB.NS,Punjab National Bank,Public,33.08033752441406
2022-10-14,PNB.NS,Punjab National Bank,Public,33.03426742553711
2022-10-17,PNB.NS,Punjab National Bank,Public,34.00179672241211
2022-10-18,PNB.NS,Punjab National Bank,Public,35.798641204833984
2022-10-19,PNB.NS,Punjab National Bank,Public,36.25936508178711
2022-10-20,PNB.NS,Punjab National Bank,Public,37.31904220581055
2022-10-21,PNB.NS,Punjab National Bank,Public,37.54941177368164
2022-10-24,PNB.NS,Punjab National Bank,Public,37.871917724609375
2022-10-25,PNB.NS,Punjab National Bank,Public,39.89912796020508
2022-10-27,PNB.NS,Punjab National Bank,Public,39.6226921081543
2022-10-28,PNB.NS,Punjab National Bank,Public,39.71483612060547
2022-10-31,PNB.NS,Punjab National Bank,Public,39.3001823425293
2022-11-01,PNB.NS,Punjab National Bank,Public,36.950462341308594
2022-11-02,PNB.NS,Punjab National Bank,Public,36.1672248840332
2022-11-03,PNB.NS,Punjab National Bank,Public,38.056217193603516
2022-11-04,PNB.NS,Punjab National Bank,Public,38.51694107055664
2022-11-07,PNB.NS,Punjab National Bank,Public,38.563011169433594
2022-11-09,PNB.NS,Punjab National Bank,Public,41.419532775878906
2022-11-10,PNB.NS,Punjab National Bank,Public,40.5902214050293
2022-11-11,PNB.NS,Punjab National Bank,Public,41.23524475097656
2022-11-14,PNB.NS,Punjab National Bank,Public,40.498077392578125
2022-11-15,PNB.NS,Punjab National Bank,Public,40.498077392578125
2022-11-16,PNB.NS,Punjab National Bank,Public,40.682369232177734
2022-11-17,PNB.NS,Punjab National Bank,Public,40.820587158203125
2022-11-18,PNB.NS,Punjab National Bank,Public,42.248844146728516
2022-11-21,PNB.NS,Punjab National Bank,Public,43.86139678955078
2022-11-22,PNB.NS,Punjab National Bank,Public,44.414276123046875
2022-11-23,PNB.NS,Punjab National Bank,Public,46.395408630371094
2022-11-24,PNB.NS,Punjab National Bank,Public,46.85613250732422
2022-11-25,PNB.NS,Punjab National Bank,Public,49.39014434814453
2022-11-28,PNB.NS,Punjab National Bank,Public,49.20585632324219
2022-11-29,PNB.NS,Punjab National Bank,Public,48.37654113769531
2022-11-30,PNB.NS,Punjab National Bank,Public,47.270790100097656
2022-12-01,PNB.NS,Punjab National Bank,Public,49.0676383972168
2022-12-02,PNB.NS,Punjab National Bank,Public,49.758731842041016
2022-12-05,PNB.NS,Punjab National Bank,Public,50.81840515136719
2022-12-06,PNB.NS,Punjab National Bank,Public,51.09484100341797
2022-12-07,PNB.NS,Punjab National Bank,Public,51.09484100341797
2022-12-08,PNB.NS,Punjab National Bank,Public,53.16812515258789
2022-12-09,PNB.NS,Punjab National Bank,Public,51.832008361816406
2022-12-12,PNB.NS,Punjab National Bank,Public,53.536705017089844
2022-12-13,PNB.NS,Punjab National Bank,Public,55.19533157348633
2022-12-14,PNB.NS,Punjab National Bank,Public,54.59638214111328
2022-12-15,PNB.NS,Punjab National Bank,Public,54.6424560546875
2022-12-16,PNB.NS,Punjab National Bank,Public,52.2927360534668
2022-12-19,PNB.NS,Punjab National Bank,Public,51.6477165222168
2022-12-20,PNB.NS,Punjab National Bank,Public,51.18698501586914
2022-12-21,PNB.NS,Punjab National Bank,Public,48.97549057006836
2022-12-22,PNB.NS,Punjab National Bank,Public,49.52836227416992
2022-12-23,PNB.NS,Punjab National Bank,Public,45.79645919799805
2022-12-26,PNB.NS,Punjab National Bank,Public,49.29800033569336
2022-12-27,PNB.NS,Punjab National Bank,Public,49.94301986694336
2022-12-28,PNB.NS,Punjab National Bank,Public,50.588043212890625
2022-12-29,PNB.NS,Punjab National Bank,Public,51.048770904541016
2022-12-30,PNB.NS,Punjab National Bank,Public,52.016300201416016
2023-01-02,PNB.NS,Punjab National Bank,Public,52.66132354736328
2023-01-03,PNB.NS,Punjab National Bank,Public,53.26026916503906
2023-01-04,PNB.NS,Punjab National Bank,Public,51.832008361816406
2023-01-05,PNB.NS,Punjab National Bank,Public,52.2927360534668
2023-01-06,PNB.NS,Punjab National Bank,Public,51.97023010253906
2023-01-09,PNB.NS,Punjab National Bank,Public,52.61524963378906
2023-01-10,PNB.NS,Punjab National Bank,Public,50.7723274230957
2023-01-11,PNB.NS,Punjab National Bank,Public,51.97023010253906
2023-01-12,PNB.NS,Punjab National Bank,Public,51.46342468261719
2023-01-13,PNB.NS,Punjab National Bank,Public,52.33881378173828
2023-01-16,PNB.NS,Punjab National Bank,Public,54.27387237548828
2023-01-17,PNB.NS,Punjab National Bank,Public,53.214195251464844
2023-01-18,PNB.NS,Punjab National Bank,Public,52.2927360534668
2023-01-19,PNB.NS,Punjab National Bank,Public,52.707393646240234
2023-01-20,PNB.NS,Punjab National Bank,Public,52.47703170776367
2023-01-23,PNB.NS,Punjab National Bank,Public,52.33881378173828
2023-01-24,PNB.NS,Punjab National Bank,Public,51.14091873168945
2023-01-25,PNB.NS,Punjab National Bank,Public,49.482295989990234
2023-01-27,PNB.NS,Punjab National Bank,Public,46.810062408447266
2023-01-30,PNB.NS,Punjab National Bank,Public,46.71791458129883
2023-01-31,PNB.NS,Punjab National Bank,Public,49.34407424926758
2023-02-01,PNB.NS,Punjab National Bank,Public,46.349334716796875
2023-02-02,PNB.NS,Punjab National Bank,Public,46.810062408447266
2023-02-03,PNB.NS,Punjab National Bank,Public,47.73152160644531
2023-02-06,PNB.NS,Punjab National Bank,Public,47.36294174194336
2023-02-07,PNB.NS,Punjab National Bank,Public,47.270790100097656
2023-02-08,PNB.NS,Punjab National Bank,Public,47.54722595214844
2023-02-09,PNB.NS,Punjab National Bank,Public,46.99435043334961
2023-02-10,PNB.NS,Punjab National Bank,Public,47.2247200012207
2023-02-13,PNB.NS,Punjab National Bank,Public,46.2571907043457
2023-02-14,PNB.NS,Punjab National Bank,Public,46.810062408447266
2023-02-15,PNB.NS,Punjab National Bank,Public,46.90221405029297
2023-02-16,PNB.NS,Punjab National Bank,Public,46.810062408447266
2023-02-17,PNB.NS,Punjab National Bank,Public,45.79645919799805
2023-02-20,PNB.NS,Punjab National Bank,Public,45.61216735839844
2023-02-21,PNB.NS,Punjab National Bank,Public,45.197513580322266
2023-02-22,PNB.NS,Punjab National Bank,Public,44.04568862915039
2023-02-23,PNB.NS,Punjab National Bank,Public,44.46034622192383
2023-02-24,PNB.NS,Punjab National Bank,Public,43.81532287597656
2023-02-27,PNB.NS,Punjab National Bank,Public,44.32212829589844
2023-02-28,PNB.NS,Punjab National Bank,Public,44.552486419677734
2023-03-01,PNB.NS,Punjab National Bank,Public,46.211116790771484
2023-03-02,PNB.NS,Punjab National Bank,Public,45.842533111572266
2023-03-03,PNB.NS,Punjab National Bank,Public,47.73152160644531
2023-03-06,PNB.NS,Punjab National Bank,Public,47.270790100097656
2023-03-08,PNB.NS,Punjab National Bank,Public,47.45508575439453
2023-03-09,PNB.NS,Punjab National Bank,Public,46.90221405029297
2023-03-10,PNB.NS,Punjab National Bank,Public,45.98075485229492
2023-03-13,PNB.NS,Punjab National Bank,Public,44.368202209472656
2023-03-14,PNB.NS,Punjab National Bank,Public,44.368202209472656
2023-03-15,PNB.NS,Punjab National Bank,Public,43.95354461669922
2023-03-16,PNB.NS,Punjab National Bank,Public,44.22998046875
2023-03-17,PNB.NS,Punjab National Bank,Public,44.18391036987305
2023-03-20,PNB.NS,Punjab National Bank,Public,43.30852127075195
2023-03-21,PNB.NS,Punjab National Bank,Public,43.99961853027344
2023-03-22,PNB.NS,Punjab National Bank,Public,44.091758728027344
2023-03-23,PNB.NS,Punjab National Bank,Public,43.17030334472656
2023-03-24,PNB.NS,Punjab National Bank,Public,41.926334381103516
2023-03-27,PNB.NS,Punjab National Bank,Public,41.97240447998047
2023-03-28,PNB.NS,Punjab National Bank,Public,41.37346267700195
2023-03-29,PNB.NS,Punjab National Bank,Public,42.66350173950195
2023-03-31,PNB.NS,Punjab National Bank,Public,42.93994140625
2023-04-03,PNB.NS,Punjab National Bank,Public,43.63103103637695
2023-04-05,PNB.NS,Punjab National Bank,Public,43.03208541870117
2023-04-06,PNB.NS,Punjab National Bank,Public,43.49281692504883
2023-04-10,PNB.NS,Punjab National Bank,Public,43.35459899902344
2023-04-11,PNB.NS,Punjab National Bank,Public,43.53888702392578
2023-04-12,PNB.NS,Punjab National Bank,Public,43.35459899902344
2023-04-13,PNB.NS,Punjab National Bank,Public,43.99961853027344
2023-04-17,PNB.NS,Punjab National Bank,Public,44.96714401245117
2023-04-18,PNB.NS,Punjab National Bank,Public,45.24358367919922
2023-04-19,PNB.NS,Punjab National Bank,Public,44.73678207397461
2023-04-20,PNB.NS,Punjab National Bank,Public,44.78285598754883
2023-04-21,PNB.NS,Punjab National Bank,Public,44.46034622192383
2023-04-24,PNB.NS,Punjab National Bank,Public,45.38180160522461
2023-04-25,PNB.NS,Punjab National Bank,Public,45.88860321044922
2023-04-26,PNB.NS,Punjab National Bank,Public,46.303260803222656
2023-04-27,PNB.NS,Punjab National Bank,Public,46.44148254394531
2023-04-28,PNB.NS,Punjab National Bank,Public,48.14617919921875
2023-05-02,PNB.NS,Punjab National Bank,Public,48.60690689086914
2023-05-03,PNB.NS,Punjab National Bank,Public,48.42261505126953
2023-05-04,PNB.NS,Punjab National Bank,Public,49.1597785949707
2023-05-05,PNB.NS,Punjab National Bank,Public,48.238319396972656
2023-05-08,PNB.NS,Punjab National Bank,Public,48.007957458496094
2023-05-09,PNB.NS,Punjab National Bank,Public,46.303260803222656
2023-05-10,PNB.NS,Punjab National Bank,Public,44.69070816040039
2023-05-11,PNB.NS,Punjab National Bank,Public,44.69070816040039
2023-05-12,PNB.NS,Punjab National Bank,Public,44.73678207397461
2023-05-15,PNB.NS,Punjab National Bank,Public,45.10536575317383
2023-05-16,PNB.NS,Punjab National Bank,Public,45.15143966674805
2023-05-17,PNB.NS,Punjab National Bank,Public,45.42787551879883
2023-05-18,PNB.NS,Punjab National Bank,Public,44.64463806152344
2023-05-19,PNB.NS,Punjab National Bank,Public,45.38180160522461
2023-05-22,PNB.NS,Punjab National Bank,Public,46.57969665527344
2023-05-23,PNB.NS,Punjab National Bank,Public,46.625770568847656
2023-05-24,PNB.NS,Punjab National Bank,Public,45.98075485229492
2023-05-25,PNB.NS,Punjab National Bank,Public,45.75038528442383
2023-05-26,PNB.NS,Punjab National Bank,Public,46.395408630371094
2023-05-29,PNB.NS,Punjab National Bank,Public,46.810062408447266
2023-05-30,PNB.NS,Punjab National Bank,Public,47.40900802612305
2023-05-31,PNB.NS,Punjab National Bank,Public,47.777591705322266
2023-06-01,PNB.NS,Punjab National Bank,Public,47.63937759399414
2023-06-02,PNB.NS,Punjab National Bank,Public,48.1922492980957
2023-06-05,PNB.NS,Punjab National Bank,Public,48.05403137207031
2023-06-06,PNB.NS,Punjab National Bank,Public,47.961883544921875
2023-06-07,PNB.NS,Punjab National Bank,Public,48.238319396972656
2023-06-08,PNB.NS,Punjab National Bank,Public,47.8697395324707
2023-06-09,PNB.NS,Punjab National Bank,Public,47.31686782836914
2023-06-12,PNB.NS,Punjab National Bank,Public,47.501155853271484
2023-06-13,PNB.NS,Punjab National Bank,Public,47.915809631347656
2023-06-14,PNB.NS,Punjab National Bank,Public,47.73152160644531
2023-06-15,PNB.NS,Punjab National Bank,Public,46.44148254394531
2023-06-16,PNB.NS,Punjab National Bank,Public,47.501155853271484
2023-06-19,PNB.NS,Punjab National Bank,Public,47.8697395324707
2023-06-20,PNB.NS,Punjab National Bank,Public,47.823665618896484
2023-06-21,PNB.NS,Punjab National Bank,Public,48.69905090332031
2023-06-22,PNB.NS,Punjab National Bank,Public,46.99435043334961
2023-06-23,PNB.NS,Punjab National Bank,Public,47.134361267089844
2023-06-26,PNB.NS,Punjab National Bank,Public,46.94768524169922
2023-06-27,PNB.NS,Punjab National Bank,Public,47.461029052734375
2023-06-28,PNB.NS,Punjab National Bank,Public,47.04102325439453
2023-06-30,PNB.NS,Punjab National Bank,Public,48.20771408081055
2023-07-03,PNB.NS,Punjab National Bank,Public,50.26108932495117
2023-07-04,PNB.NS,Punjab National Bank,Public,53.24782180786133
2023-07-05,PNB.NS,Punjab National Bank,Public,54.69451904296875
2023-07-06,PNB.NS,Punjab National Bank,Public,55.06786346435547
2023-07-07,PNB.NS,Punjab National Bank,Public,56.37455749511719
2023-07-10,PNB.NS,Punjab National Bank,Public,56.56122589111328
2023-07-11,PNB.NS,Punjab National Bank,Public,56.421226501464844
2023-07-12,PNB.NS,Punjab National Bank,Public,57.30791473388672
2023-07-13,PNB.NS,Punjab National Bank,Public,55.161197662353516
2023-07-14,PNB.NS,Punjab National Bank,Public,56.654563903808594
2023-07-17,PNB.NS,Punjab National Bank,Public,58.19459915161133
2023-07-18,PNB.NS,Punjab National Bank,Public,57.49457931518555
2023-07-19,PNB.NS,Punjab National Bank,Public,59.8746337890625
2023-07-20,PNB.NS,Punjab National Bank,Public,59.59462356567383
2023-07-21,PNB.NS,Punjab National Bank,Public,58.42793273925781
2023-07-24,PNB.NS,Punjab National Bank,Public,57.96125793457031
2023-07-25,PNB.NS,Punjab National Bank,Public,56.654563903808594
2023-07-26,PNB.NS,Punjab National Bank,Public,58.941280364990234
2023-07-27,PNB.NS,Punjab National Bank,Public,58.24126434326172
2023-07-28,PNB.NS,Punjab National Bank,Public,57.82125473022461
2023-07-31,PNB.NS,Punjab National Bank,Public,57.72792053222656
2023-08-01,PNB.NS,Punjab National Bank,Public,57.26124572753906
2023-08-02,PNB.NS,Punjab National Bank,Public,55.53453826904297
2023-08-03,PNB.NS,Punjab National Bank,Public,55.48787307739258
2023-08-04,PNB.NS,Punjab National Bank,Public,55.954551696777344
2023-08-07,PNB.NS,Punjab National Bank,Public,56.37455749511719
2023-08-08,PNB.NS,Punjab National Bank,Public,58.007930755615234
2023-08-09,PNB.NS,Punjab National Bank,Public,57.447914123535156
2023-08-10,PNB.NS,Punjab National Bank,Public,57.167911529541016
2023-08-11,PNB.NS,Punjab National Bank,Public,58.38126754760742
2023-08-14,PNB.NS,Punjab National Bank,Public,58.19459915161133
2023-08-16,PNB.NS,Punjab National Bank,Public,57.58791732788086
2023-08-17,PNB.NS,Punjab National Bank,Public,59.03461456298828
2023-08-18,PNB.NS,Punjab National Bank,Public,58.61460876464844
2023-08-21,PNB.NS,Punjab National Bank,Public,58.19459915161133
2023-08-22,PNB.NS,Punjab National Bank,Public,58.287933349609375
2023-08-23,PNB.NS,Punjab National Bank,Public,59.12794876098633
2023-08-24,PNB.NS,Punjab National Bank,Public,58.661277770996094
2023-08-25,PNB.NS,Punjab National Bank,Public,57.4012451171875
2023-08-28,PNB.NS,Punjab National Bank,Public,58.334598541259766
2023-08-29,PNB.NS,Punjab National Bank,Public,58.75461196899414
2023-08-30,PNB.NS,Punjab National Bank,Public,59.221282958984375
2023-08-31,PNB.NS,Punjab National Bank,Public,58.80127716064453
2023-09-01,PNB.NS,Punjab National Bank,Public,61.04132843017578
2023-09-04,PNB.NS,Punjab National Bank,Public,62.90803527832031
2023-09-05,PNB.NS,Punjab National Bank,Public,62.86136245727539
2023-09-06,PNB.NS,Punjab National Bank,Public,61.321327209472656
2023-09-07,PNB.NS,Punjab National Bank,Public,62.16135025024414
2023-09-08,PNB.NS,Punjab National Bank,Public,62.394683837890625
2023-09-11,PNB.NS,Punjab National Bank,Public,64.5414047241211
2023-09-12,PNB.NS,Punjab National Bank,Public,62.394683837890625
2023-09-13,PNB.NS,Punjab National Bank,Public,67.71480560302734
2023-09-14,PNB.NS,Punjab National Bank,Public,68.78815460205078
2023-09-15,PNB.NS,Punjab National Bank,Public,69.20816802978516
2023-09-18,PNB.NS,Punjab National Bank,Public,71.77489471435547
2023-09-20,PNB.NS,Punjab National Bank,Public,71.3548812866211
